"general",0.008486528071076596,0.0015600190114535009
"during",0.008440601303797955,0.0014504004757771667
"another",0.008375087363298341,0.011895247218429657
"little",0.008340424574736986,0.03917226552881536
"found",0.008222959221849969,0.009714329187734832
"here",0.00814182043009263,0.1017390898880173
"system",0.0080729991526016,0.0015420219384320133
"does",0.008035710679992366,0.017777017901361315
"de",0.00799091067218507,0.000804141944551018
"down",0.007958120310470686,0.03079462803731284
"number",0.007941460568644153,0.004326659964120381
"case",0.007839531079609267,0.00677917018768493
"against",0.007730028056108755,0.00496064776374097
"might",0.0077133811209353035,0.012903901356406672
"still",0.007688947420522433,0.02315732468601243
"back",0.007656649700618764,0.051631148352327065
"right",0.007640996241558052,0.11225101663011353
"know",0.007637703669884306,0.19759804519065036
"place",0.007559621129384744,0.013739947203132145
"every",0.007407271451671389,0.012557048676356182
"government",0.00735711758487706,0.00103646779628295
"too",0.007303566301353544,0.035470594827804826
"high",0.007233845921482994,0.004398648256206331
"old",0.0072292386903705695,0.011486222831577665
"different",0.007189824558183006,0.005287867273222564
"states",0.007145473517732755,0.0008417721881414014
"take",0.007131409609152436,0.040794456247070364
"year",0.007107707243963729,0.006555024823690038
"power",0.007051950579446455,0.003349091679544118
"since",0.006998287200041855,0.008799750658733774
"given",0.006986375280011935,0.002685654124070185
"god",0.006943419034748684,0.023316026148111003
"never",0.006919520106268501,0.03658968555023188
"social",0.006835348171728867,0.0007918712129454582
"order",0.006792607605570146,0.0034930682637160193
"water",0.006692235669216264,0.0036558599696831125
"thus",0.006644454517404844,0.00014724877926671745
"form",0.006629946519295636,0.0008826746268266007
"within",0.006625279398246747,0.0009530268213651435
"small",0.006600790968225269,0.0023257126636404314
"shall",0.006467317016487621,0.0022733575421233763
"public",0.006455291324411729,0.0016729097422246509
"large",0.006448520070261673,0.0006986136527432038
"law",0.006370659028360469,0.0026382072951953543
"come",0.006359374144665358,0.059559677067066094
"less",0.00635414793787624,0.002595668758962747
"children",0.0063416248768279814,0.004044433137192506
"war",0.006318474290053921,0.0022005512012637216
"point",0.006287653045417269,0.007122750672640604
"called",0.006210514562416205,0.008074959445232044
"american",0.006203867570467659,0.001501119499746814
"again",0.006143119437578911,0.021655387137491912
"often",0.006128090849021973,0.000977568284576263
"go",0.006101918551286824,0.08254521151060068
"few",0.0060556072642494315,0.0074965989622233255
"among",0.006052110690125435,0.000519460971302031
"important",0.006004033572794656,0.00620244580222362
"end",0.005997087564329987,0.006684276529935268
"get",0.00599504260549938,0.1037686688955769
"house",0.005963430926701259,0.011827349170212227
"second",0.005960459444186886,0.007857358471426783
"though",0.00594674088207354,0.0053189531266233155
"present",0.005909027548748352,0.0018921468135773192
"example",0.005904351425375679,0.0006127185315042853
"himself",0.005873534135734831,0.0027249204652079768
"women",0.005871828402544356,0.0036329546040194008
"last",0.0058430111542817674,0.017968441314408046
"say",0.00583951452365783,0.04107668307399824
"left",0.005778101254641358,0.01098475893329712
"fact",0.0057125774454855486,0.006261345313930307
"off",0.005697746493718946,0.027721218794506966
"set",0.005694465862365867,0.005626539465536014
"per",0.005657572851670441,0.0003910273138305052
"yet",0.005614336065371469,0.008364548711123255
"hand",0.005598480072858947,0.005621631172893791
"came",0.005546986498319178,0.012386894531425753
"development",0.005510020150701551,0.00017588048634635694
"thought",0.00550102741307482,0.024714071502371114
"always",0.005448970534132632,0.016836261811601732
"far",0.00543831492793662,0.005503832149480416
"country",0.005421336959614344,0.0026071214417946026
"york",0.005407381568585571,0.002350254126851551
"school",0.005390056991964328,0.007724834570086738
"information",0.0053698986420159574,0.0025056833938553085
"group",0.00536133504026731,0.0011125463322374206
"following",0.005327761419883847,0.0009358477971173597
"think",0.005316612927044046,0.08377064857360926
"others",0.005276349902090362,0.001438129744171607
"political",0.005255303316584275,0.0003803926797723534
"human",0.005255015939055805,0.0024426936382801016
"history",0.005231366118811356,0.0020974770557770197
"united",0.005197010482757492,0.0006495307263209647
"give",0.005194368131227295,0.02541922954530395
"family",0.005191181553441105,0.01207849014373935
"find",0.005165841010156925,0.02188853103799755
"need",0.005150522294407767,0.03766296554133151
"figure",0.005141539726770246,0.003914363382173572
"possible",0.00512918254954601,0.003458710215220452
"although",0.005084697359404739,0.0012434341360300584
"rather",0.005083844850642455,0.0026512960755746178
"later",0.005074082734498584,0.007064669209707621
"university",0.00503989661709822,0.00046792389855867985
"once",0.005034787082685331,0.008124042371654283
"course",0.005033175233561926,0.012979161843587439
"until",0.00502747889077155,0.00853388480727998
"several",0.005026122176544153,0.0007550590181287788
"national",0.004998576459432661,0.0007010677990643158
"whole",0.004979480873356858,0.011962327217873384
"chapter",0.00495838234557254,0.0002912253634386189
"early",0.004952962551155456,0.0022242746157011373
"four",0.0049525697259055175,0.00491974532505577
"home",0.0049448251472880116,0.018734134966594977
"means",0.004933119602705825,0.006528029214157806
"things",0.004924752959748235,0.021518772992283344
"process",0.004919858840773488,0.000692069262553572
"nature",0.0048704342752054815,0.0007918712129454582
"above",0.004845061225622452,0.0007779643837924904
"therefore",0.0048341371128779505,0.00030676829013899466
"having",0.004828228857645716,0.00939201797089546
"certain",0.004809173254694163,0.001908507789051399
"control",0.0047969285688505905,0.0033818136304922773
"data",0.004785822959465297,0.0002699560953223153
"name",0.00476513215408178,0.010670628204194791
"act",0.004761764399821125,0.002705287294639081
"change",0.004749194500322555,0.006688366773803788
"value",0.0047408537155042,0.00041720487458903277
"body",0.00473957099736497,0.003493886312489723
"study",0.004729913462610155,0.001096185356763341
"et",0.004697144175373415,0.00012025316973448591
"table",0.004669263244117535,0.0023191682734507997
"become",0.004660628603110917,0.002303625346750424
"whether",0.004632333357794562,0.0018946009598984311
"city",0.004628789361387539,0.00287544143956951
"book",0.004608117050317737,0.004112331185409937
"taken",0.004603703632833038,0.003269740948494831
"side",0.004602398201717904,0.00475531752154127
"times",0.004600505962225284,0.005296865809733308
"away",0.004590168337691941,0.020077371053016924
"c",0.004583550593879033,0.0034079911912508047
"known",0.004571755139058895,0.0030734092428058744
"period",0.004535256027112268,0.0006241712143361411
"best",0.004510942520905223,0.011529579416583976
"b",0.0045060618112495844,0.0023952468094052704
"line",0.004472914916080096,0.004551623376888977
"am",0.004446206735246772,0.03093369632884252
"court",0.004440254786727557,0.0023878843704419343
"john",0.004431924134231786,0.003610049238355689
"days",0.004428379120825843,0.005900585804726849
"put",0.004420067188643547,0.01768376034115906
"young",0.004401202630822657,0.004646517034638639
"seen",0.004384236659320988,0.008337553101591023
"common",0.004378879579837373,0.0009988375526925667
"person",0.0043759812270787535,0.00735998481701476
"either",0.004366089763738768,0.005787695073955699
"let",0.004360462915874669,0.03178773924858948
"why",0.004346844791821441,0.0642610033695429
"land",0.004335320329547153,0.0011174546248796445
"head",0.004323879298851024,0.008011969689656838
"business",0.004310846683676658,0.007603763351578548
"company",0.004304432509147795,0.0034431672885200763
"church",0.004299582347126417,0.001205803892439675
"words",0.004282108196330516,0.0029834238776984363
"effect",0.004275661101169909,0.0005251873127179588
"society",0.004274462454941491,0.0005538190197975983
"around",0.004255687976858375,0.017662491073042758
"better",0.0042404920354789715,0.02068190909678417
"nothing",0.004232033937951734,0.021753552990336388
"took",0.00422876343892124,0.008248385785257288
"white",0.004214578789969008,0.002998148755625108
"itself",0.00420646596357549,0.0007108843843487636
"something",0.00420545310798331,0.044776717677461365
"light",0.004202513773934833,0.0029073453417439656
"question",0.004190971947345632,0.005596271660908966
"almost",0.004189594045640711,0.004938560446850962
"went",0.004184250055309877,0.010546284790591784
"interest",0.004176986479515433,0.0011804443804548515
"mind",0.00414590912065048,0.012568501359188038
"next",0.004132660995871404,0.009936838454182315
"least",0.0041314044183711094,0.006641737993702661
"level",0.0040965290205353016,0.0010700077960048135
"themselves",0.004086363457152761,0.0009137604802273521
"economic",0.0040813174286725,0.00008507707246521452
"child",0.004040000077170631,0.004837122398911668
"death",0.004034870786612034,0.004225221916181086
"service",0.004030624929116247,0.0016819082787353948
"view",0.0040259931770298355,0.0007591492619972988
"action",0.004006960720220395,0.0010683716984574054
"five",0.004000006349764597,0.006656462871629332
"ii",0.003988154564504217,0.00012434341360300583
"press",0.003985674650301697,0.001498665353425702
"father",0.003973303724758712,0.013279385743536801
"further",0.00396730648212088,0.0009407560897595836
"love",0.0039575942930907115,0.035171188976629165
"research",0.00395690199932513,0.0009628434066495913
"area",0.003953194529758195,0.0010675536496837015
"true",0.003953150704638021,0.007604581400352252
"education",0.00395245897587184,0.00039511755769902515
"self",0.003945336875927311,0.0019289590083939984
"age",0.00391823127451559,0.001553474621263869
"necessary",0.00391768554159453,0.0009939292600503428
"subject",0.003912061273894362,0.0010160165769403503
"want",0.003911515992972822,0.08411341100979122
"cases",0.003911388529108042,0.00048592097158016754
"ever",0.003910088371320646,0.02055511153686005
"going",0.0039005932173935692,0.09933975283474351
"problem",0.003899757489113484,0.009760139919062254
"free",0.0038826478005976107,0.0044444589875337545
"done",0.003872198381516198,0.013096960867000813
"making",0.0038465195354242384,0.00705403457564947
"party",0.0038257891424160516,0.006244166289682523
"king",0.003824534956746553,0.0013088780379263772
"together",0.0038186900002805018,0.013967364762221853
"century",0.0038158731392687654,0.0004474726792160802
"section",0.003809954506880873,0.000462197557142752
"using",0.0037956068744348756,0.0019183243743358467
"position",0.0037907931548748375,0.0014593990122879106
"type",0.003775605763819697,0.001318694623210825
"result",0.0037654136077987007,0.00029858780240195484
"help",0.0037525788742477457,0.024398304675721377
"individual",0.0037487021120270712,0.00019224146182043666
"already",0.003732715152653485,0.010007190648720857
"matter",0.0037295531335079096,0.009471368701944748
"full",0.0037187710992793513,0.0037082150912001676
"half",0.003717110942707193,0.004760225814183493
"various",0.0037163354621965274,0.0001325239013400457
"sense",0.0037143156458392473,0.0037605702127172227
"look",0.0037119702014940755,0.055023596616877495
"based",0.003710551939998637,0.000692069262553572
"whose",0.0036948834142872407,0.0013285112084952728
"english",0.003678110616080644,0.000976750235802559
"south",0.0036707502182222467,0.0011199087712007564
"total",0.0036658138749589607,0.0011362697466748362
"class",0.0036467567088424,0.0028288126594683827
"became",0.0036307051135373828,0.000745242432844331
"perhaps",0.0036261248893963084,0.002589124368773115
"london",0.0036232133721516547,0.0005480926783816705
"policy",0.0036052546025365276,0.00042293121600496064
"members",0.003596078334271161,0.00046792389855867985
"al",0.0035660850397561793,0.003237837046320376
"local",0.0035589334468429383,0.0007787824325661945
"enough",0.0035585176072840813,0.01253414331069247
"particular",0.003552309808202951,0.0006519848726420766
"rate",0.003550537423916516,0.0005268234102653669
"air",0.003521957098735921,0.0025572204665986597
"along",0.003513018940051289,0.004210497038254415
"mother",0.003509992200595536,0.01378821208078068
"knowledge",0.0034919360062504283,0.000518642922528327
"face",0.003479347951437785,0.007723198472539329
"word",0.0034766997804137607,0.006016748730592815
"kind",0.003475395724130501,0.015568286212360553
"open",0.003470352464147304,0.006215534582602884
"terms",0.0034546864244332704,0.0005652717026294542
"able",0.003442497673530359,0.005144708737824366
"money",0.003441398467196451,0.011007664298960832
"experience",0.0034400813970936633,0.0014454921831349428
"conditions",0.0034391530277451897,0.00023805219314785987
"support",0.003437921988217803,0.0015886507185331404
"la",0.0034293243358386126,0.0012041677948922672
"problems",0.003428288465937514,0.0025277707107453163
"real",0.003419486679274879,0.010766339910718157
"black",0.003419039237416214,0.002631662905005722
"language",0.0034010287891892434,0.0005399121906446306
"results",0.0033930102423623764,0.0009693877968392231
"room",0.0033836382959712614,0.011016662835471577
"force",0.0033818235555630933,0.0014520365733245747
"held",0.0033726266459862906,0.0009988375526925667
"low",0.003369785941999848,0.001382502427559736
"according",0.0033676866678935273,0.000860587309936593
"usually",0.0033662249014442406,0.0016401877912764916
"north",0.0033645793783565587,0.0007370619451072912
"show",0.003362182971065451,0.010137260403739792
"night",0.00334881167641704,0.020369414465229246
"told",0.0033470165979880137,0.02093714031417981
"short",0.003330833263656085,0.0019960390078377255
"field",0.0033253884397655533,0.0010421941376988779
"reason",0.0032925132904744504,0.0068675194552449605
"asked",0.0032722015431888105,0.0057337038548912365
"quite",0.003266760335294443,0.004338930695725941
"nor",0.003266240573512498,0.0004523809718583041
"health",0.0032535066923545545,0.0009922931625029347
"special",0.0032534400412585944,0.003740937042148327
"thing",0.003253237131140518,0.031184837302369643
"analysis",0.0032494207485224565,0.00018160682776228483
"eyes",0.0032436364353254053,0.0048673902035387155
"especially",0.0032232297681404607,0.002761732660024656
"lord",0.0031841724519077025,0.0017498063269528255
"woman",0.0031813499032353333,0.011235081858050541
"major",0.0031798470236629947,0.001784164375448393
"similar",0.0031769288394254136,0.00022578146154230008
"care",0.00317491203639827,0.014759235975167312
"theory",0.0031700084631002203,0.0006298975557520691
"d",0.0031602276643095026,0.0033605443623759734
"brought",0.0031547597319434855,0.004098424356256969
"whom",0.0031526678216626863,0.0005889951170668698
"office",0.003128709662412005,0.0048714804474072355
"art",0.0031211742277392953,0.0011599931611122518
"production",0.0031200996742125676,0.00024296048579008377
"sometimes",0.0031128202596015925,0.004577800937647505
"third",0.003102835891526831,0.001429131207660863
"shown",0.003100309214207254,0.00035994146042975375
"british",0.003098860216744421,0.000288771217117507
"due",0.0030931359064837157,0.0008982175535269764
"international",0.003080977044049097,0.0003411263386345621
"began",0.0030747772679594557,0.00035830536288234576
"single",0.0030737010947677794,0.0017956170582802487
"natural",0.0030704688273633933,0.0008884009682425286
"got",0.0030695511553369046,0.07042172868430761
"account",0.00306570488425055,0.0008425902369151053
"cause",0.0030545313431039884,0.007589038473651876
"community",0.003052885330350159,0.0006781624334006042
"saw",0.003038770025657697,0.010394945767456547
"heart",0.003036956038582063,0.00721846237916397
"soon",0.00302610300276216,0.007575949693272612
"changes",0.0030234715180537677,0.0008164126761565779
"studies",0.003009045783857291,0.00018569707163080477
"groups",0.0030023850247566826,0.00017342634002524498
"method",0.002995512842880362,0.00013334195011374968
"evidence",0.0029898574813798456,0.00205657461709182
"seems",0.0029854719183655984,0.004203134599291079
"greater",0.002975910998508289,0.00024459658333749173
"required",0.002971337140027128,0.0002012399983311805
"trade",0.0029668983540693424,0.0007190648720858035
"foreign",0.002935334888553408,0.0002830448757015791
"west",0.002932737416808933,0.0007861448715295303
"clear",0.002927659164529524,0.003956083869632475
"model",0.0029268690882010093,0.000577542434235014
"e",0.002919349586511397,0.002424696565258614
"near",0.0029183073886170116,0.0019518643740577101
"students",0.002912354479598815,0.0005857229219720538
"probably",0.0029060018335046785,0.009270128703613567
"french",0.0029020570453561693,0.0010700077960048135
"gave",0.002898935047001471,0.006347240435169226
"including",0.002896570637509752,0.0007959614568139781
"read",0.0028929046577321356,0.004698054107381991
"england",0.0028870843917398912,0.0003975717040201371
"material",0.0028855382143801516,0.0004523809718583041
"term",0.002881049425975411,0.0006020838974461336
"past",0.002870189892662401,0.004347929232236684
"report",0.0028565516546305097,0.001829157058002112
"considered",0.002854095583402697,0.0004785585326168317
"future",0.002845725380948883,0.003106949242527738
"higher",0.0028396519387252203,0.0004491087767634882
"structure",0.0028363369742418964,0.00014806682804042142
"fig",0.0028321082738945753,0
"available",0.002825706793018912,0.0007174287745383955
"working",0.002817511909879111,0.00655747897001115
"felt",0.002792838291887423,0.0038840955775465247
"tell",0.0027904504160872648,0.050188928364286935
"amount",0.0027845935381338605,0.0005014638982805433
"really",0.0027764199366381494,0.055881729780492974
"function",0.002776354641540751,0.00021678292503155624
"keep",0.0027761279072812815,0.017867821315242456
"indeed",0.0027734178123229496,0.0006544390189631886
"growth",0.0027690927607445085,0.0001439765841719015
"market",0.0027684065689724544,0.0007100663355750597
"non",0.0027582583134048862,0.0005971756048039097
"increase",0.0027527160836176875,0.00013906829152967757
"personal",0.002751764812960175,0.002538405344803468
"cost",0.0027516783303852535,0.0012238009654611628
"mean",0.002749912876758133,0.05031327177788994
"surface",0.0027435938292950206,0.0003010419487230668
"knew",0.002742943251318519,0.010926677470364137
"idea",0.0027384938622053144,0.01161874673291771
"lower",0.002734954216293677,0.00046792389855867985
"note",0.0027340431359268625,0.001209894136308195
"program",0.002729846000212722,0.0007166107257646915
"treatment",0.0027286278803382966,0.0005628175563083422
"six",0.002720661238123033,0.0038750970410357808
"food",0.0027146036347159013,0.0029711531460928763
"t",0.0027138350660312364,0.00435938191506854
"close",0.002712511159435701,0.005625721416762311
"systems",0.002709126643526161,0.00022905365663711602
"blood",0.002707588959990744,0.0037155775301635032
"population",0.0027068471534443554,0.00012843365747152577
"central",0.0027026727683727467,0.00032640146070789033
"character",0.0026989199670205684,0.000745242432844331
"president",0.002697518222340941,0.003342547289354486
"energy",0.002684090484252408,0.000746060481618035
"property",0.002677477241601392,0.0006086282876357654
"living",0.002666775983453809,0.004089425819746225
"provide",0.0026659472799996048,0.00031004048523381063
"specific",0.0026623350693316143,0.0004425643865738563
"science",0.002660205774923807,0.0006208990192413252
"return",0.0026572046299409018,0.0017023594980779945
"practice",0.0026498994890238855,0.000858133163615481
"hands",0.0026497740026570076,0.0044403687436652345
"role",0.002647786240599056,0.0004932834105435034
"countries",0.0026438404542849384,0.0001325239013400457
"management",0.0026434913976552347,0.0002118746323893323
"toward",0.0026427727372509585,0.00041638682581532875
"son",0.002641649913942104,0.010741798447507037
"says",0.0026401683725137954,0.006397959459138873
"generally",0.0026336810493958647,0.00018242487653598883
"influence",0.002629745357737705,0.0004106604843994009
"purpose",0.002623997656501814,0.0007370619451072912
"america",0.0026202884166034238,0.0009710238943866312
"received",0.002619338087611579,0.0003705760944879056
"strong",0.002616878664053989,0.002526134613197908
"call",0.0026151611788759813,0.02117110226345915
"services",0.002614002440438561,0.0003542151190138258
"rights",0.002613804521148523,0.0007362438963335872
"current",0.0026097255079757394,0.0003108585340075146
"m",0.0026093424383821185,0.0019960390078377255
"believe",0.0025999360081942523,0.019804960811373496
"effects",0.002597071837899371,0.00027322829041713124
"letter",0.0025942200410913625,0.0015043916948416299
"x",0.0025912675048902238,0.0008123224322880579
"looked",0.002589251248029168,0.0028067253425783753
"story",0.0025761815877274347,0.005097261908949535
"forms",0.0025701452471310797,0.0002527770710745316
"seemed",0.0025677339615224224,0.0014855765730464382
"ground",0.0025645263657585304,0.0013301473060426808
"main",0.002556932397147916,0.0007043399941591318
"paper",0.002553534848585535,0.002132653153046291
"works",0.002542355977611294,0.002374795590062671
"areas",0.0025413935764655895,0.00011943512096078193
"modern",0.0025410066460427308,0.00023887024192156386
"provided",0.0025405593925171993,0.00015870146209857324
"moment",0.002539459545850637,0.004720141424271998
"written",0.002538846370834456,0.0007526048718076669
"situation",0.00253516545623935,0.002747825830871688
"turn",0.0025331893520023647,0.006760355065889738
"feet",0.002530230525474566,0.0020901146168136836
"plan",0.0025227457712480917,0.004545897035473049
"parts",0.002521165110091601,0.0005039180446016553
"values",0.002508851155321512,0.0001946956081415486
"movement",0.0025085743432818348,0.00019224146182043666
"private",0.0024946369380673145,0.0018905107160299111
"late",0.0024890025003779345,0.00667855018851934
"size",0.002480189394893974,0.0008319556028569535
"union",0.0024777252253414188,0.00044011024025274436
"described",0.0024773520809039354,0.0001603375596459812
"east",0.002471678375756212,0.0005685438977242702
"test",0.002471516296261487,0.0029016190003280378
"difficult",0.002459203603323393,0.0016892707176987306
"feel",0.002439219687523307,0.01951046325284006
"river",0.002430440990502844,0.0006642556042476364
"poor",0.0024274909026324415,0.0028067253425783753
"attention",0.0024238748499685265,0.001960862910568454
"books",0.0024235663602957874,0.0013088780379263772
"town",0.0024153387071907504,0.006625377018228581
"space",0.0024095706848097503,0.0014454921831349428
"o",0.0024029828294651356,0.0032967365580270627
"price",0.002398707158834309,0.0011469043807329881
"turned",0.002393251524621912,0.0030840438768640266
"rule",0.0023882181144615996,0.0008941273096584564
"percent",0.002387584994966577,0.0007395160914284031
"activity",0.002380921316702399,0.00027813658305935515
"across",0.0023724273605465356,0.0015771980357012845
"play",0.0023701488497970247,0.0064486784831085196
"building",0.002370074571209156,0.002082752177850348
"anything",0.002369943434848272,0.028333119277237546
"physical",0.002369377060615776,0.0007174287745383955
"capital",0.0023680112122314015,0.0002625936563589794
"n",0.0023621082303269063,0.0011976234047026352
"hard",0.002358967134992467,0.008677861391451882
"makes",0.002358625461021598,0.00654520823840559
"sea",0.0023561110253557008,0.0008728580415421529
"cent",0.0023555061746640227,0.00016851804738302108
"approach",0.002354781996098933,0.0003803926797723534
"pressure",0.002350397845583188,0.0011280892589377964
"finally",0.002349690391000357,0.004186773623816999
"military",0.0023489181874862147,0.0004908292642223915
"middle",0.0023467823202520466,0.002292172663918568
"sir",0.0023381994708571528,0.010272238451400949
"longer",0.002337471186629752,0.0024893224183812285
"spirit",0.002330558701462854,0.000975114138255151
"continued",0.0023289704504810813,0.00011861707218707794
"basis",0.002324448797944538,0.00027159219286972326
"army",0.0023223365100186895,0.0008532248709732571
"red",0.0023164780689002764,0.0024345131505430617
"alone",0.0023144357467335384,0.008845561390061199
"simple",0.0023139439524219245,0.0020852063241714597
"below",0.0023102185158740494,0.00031331268032862655
"series",0.0023098699112438664,0.0003574873141086418
"source",0.0023072480503585975,0.000631533653299477
"increased",0.0023070109577767836,0.00007935073104928662
"sent",0.00230502762154747,0.002882803878532846
"particularly",0.0022870263263107897,0.00038857316750939326
"earth",0.0022851334653188294,0.001891328764803615
"months",0.002281983650160307,0.0035446053364593705
"department",0.002281981465495958,0.0013579609643486164
"heard",0.002279858875747705,0.009564626262147002
"questions",0.002278326785706354,0.003060320462426611
"likely",0.0022742909573210913,0.0005709980440453821
"lost",0.0022737201760932705,0.006829071162880874
"complete",0.002268953765816378,0.0012859726722626657
"behind",0.0022642462661436567,0.0044076467927170754
"taking",0.002258477848263076,0.006541117994537071
"wife",0.0022537346029616093,0.00746469506004887
"lines",0.002249181366958571,0.0007386980426546992
"object",0.0022448384425657573,0.0003623956067508657
"hours",0.0022446027436491315,0.0045017224016930335
"twenty",0.002242250914810733,0.0028329029033369027
"established",0.0022418401602464816,0.00014234048662449352
"committee",0.0022386923790858014,0.00038775511873568924
"related",0.002238117153196029,0.00040329804543606497
"range",0.0022380405769439316,0.00032967365580270625
"truth",0.002235938760340308,0.007746921886976745
"income",0.002234522947175605,0.0001210712185081899
"instead",0.002231471328912911,0.0022447258350437368
"beyond",0.0022302963184927527,0.0010021097477873825
"rest",0.002226453927068949,0.006067467754562463
